# Lower_bound, Upper_bound, frequency
9.400000000000000000e+01,1.371800000000000068e+02,7.067813788550800062e-05
1.371800000000000068e+02,1.803600000000000136e+02,4.240688273130480308e-04
1.803600000000000136e+02,2.235399999999999920e+02,4.947469651985562889e-04
2.235399999999999920e+02,2.667200000000000273e+02,6.832219995599102345e-04
2.667200000000000273e+02,3.098999999999999773e+02,8.952564132164358762e-04
3.098999999999999773e+02,3.530799999999999841e+02,1.154409585463297321e-03
3.530799999999999841e+02,3.962599999999999909e+02,1.107290826872958699e-03
3.962599999999999909e+02,4.394399999999999977e+02,1.177968964758466632e-03
4.394399999999999977e+02,4.826200000000000045e+02,1.154409585463297321e-03
4.826200000000000045e+02,5.257999999999999545e+02,9.188157925116051871e-04
5.257999999999999545e+02,5.689800000000000182e+02,7.067813788550790033e-04
5.689800000000000182e+02,6.121599999999999682e+02,9.894939303971134453e-04
6.121599999999999682e+02,6.553400000000000318e+02,6.832219995599096924e-04
6.553400000000000318e+02,6.985199999999999818e+02,8.245782753309277265e-04
6.985199999999999818e+02,7.417000000000000455e+02,9.659345511019414238e-04
7.417000000000000455e+02,7.848799999999999955e+02,5.183063444937260336e-04
7.848799999999999955e+02,8.280599999999999454e+02,7.303407581502502658e-04
8.280599999999999454e+02,8.712400000000000091e+02,7.067813788550790033e-04
8.712400000000000091e+02,9.144199999999999591e+02,7.067813788550809549e-04
9.144199999999999591e+02,9.576000000000000227e+02,4.005094480178781236e-04
9.576000000000000227e+02,1.000779999999999973e+03,6.125438616744034942e-04
1.000779999999999973e+03,1.043960000000000036e+03,3.769500687227088126e-04
1.043960000000000036e+03,1.087139999999999873e+03,4.711875859033885501e-04
1.087139999999999873e+03,1.130319999999999936e+03,4.240688273130474345e-04
1.130319999999999936e+03,1.173500000000000000e+03,4.947469651985554216e-04
1.173500000000000000e+03,1.216680000000000064e+03,3.062719308372009882e-04
1.216680000000000064e+03,1.259859999999999900e+03,4.240688273130497113e-04
1.259859999999999900e+03,1.303039999999999964e+03,4.005094480178781236e-04
1.303039999999999964e+03,1.346220000000000027e+03,3.769500687227088126e-04
1.346220000000000027e+03,1.389400000000000091e+03,2.120344136565237173e-04
1.389400000000000091e+03,1.432579999999999927e+03,3.062719308372025603e-04
1.432579999999999927e+03,1.475759999999999991e+03,3.298313101323701907e-04
1.475759999999999991e+03,1.518940000000000055e+03,1.649156550661850954e-04
1.518940000000000055e+03,1.562119999999999891e+03,1.884750343613554092e-04
1.562119999999999891e+03,1.605299999999999955e+03,1.177968964758465141e-04
1.605299999999999955e+03,1.648480000000000018e+03,7.067813788550791931e-05
1.648480000000000018e+03,1.691660000000000082e+03,1.413562757710158386e-04
1.691660000000000082e+03,1.734839999999999918e+03,2.827125515420331409e-04
1.734839999999999918e+03,1.778019999999999982e+03,1.649156550661850954e-04
1.778019999999999982e+03,1.821200000000000045e+03,1.884750343613544063e-04
1.821200000000000045e+03,1.864379999999999882e+03,1.413562757710165704e-04
1.864379999999999882e+03,1.907559999999999945e+03,2.120344136565237173e-04
1.907559999999999945e+03,1.950740000000000009e+03,1.177968964758465141e-04
1.950740000000000009e+03,1.993920000000000073e+03,9.423751718067720315e-05
1.993920000000000073e+03,2.037099999999999909e+03,1.177968964758471375e-04
2.037099999999999909e+03,2.080279999999999745e+03,4.711875859033885230e-05
2.080279999999999745e+03,2.123460000000000036e+03,0.000000000000000000e+00
2.123460000000000036e+03,2.166639999999999873e+03,0.000000000000000000e+00
2.166639999999999873e+03,2.209820000000000164e+03,7.067813788550752628e-05
2.209820000000000164e+03,2.253000000000000000e+03,4.711875859033885230e-05
2.253000000000000000e+03,2.296179999999999836e+03,4.711875859033885230e-05
2.296179999999999836e+03,2.339360000000000127e+03,4.711875859033835763e-05
2.339360000000000127e+03,2.382539999999999964e+03,2.355937929516942615e-05
2.382539999999999964e+03,2.425719999999999800e+03,4.711875859033885230e-05
2.425719999999999800e+03,2.468900000000000091e+03,0.000000000000000000e+00
2.468900000000000091e+03,2.512079999999999927e+03,1.177968964758471375e-04
2.512079999999999927e+03,2.555259999999999764e+03,0.000000000000000000e+00
2.555259999999999764e+03,2.598440000000000055e+03,7.067813788550752628e-05
2.598440000000000055e+03,2.641619999999999891e+03,0.000000000000000000e+00
2.641619999999999891e+03,2.684800000000000182e+03,2.355937929516917882e-05
2.684800000000000182e+03,2.727980000000000018e+03,2.355937929516942615e-05
2.727980000000000018e+03,2.771159999999999854e+03,2.355937929516942615e-05
2.771159999999999854e+03,2.814340000000000146e+03,2.355937929516917882e-05
2.814340000000000146e+03,2.857519999999999982e+03,9.423751718067770460e-05
2.857519999999999982e+03,2.900699999999999818e+03,4.711875859033885230e-05
2.900699999999999818e+03,2.943880000000000109e+03,2.355937929516917882e-05
2.943880000000000109e+03,2.987059999999999945e+03,2.355937929516942615e-05
2.987059999999999945e+03,3.030239999999999782e+03,4.711875859033885230e-05
3.030239999999999782e+03,3.073420000000000073e+03,2.355937929516917882e-05
3.073420000000000073e+03,3.116599999999999909e+03,4.711875859033885230e-05
3.116599999999999909e+03,3.159780000000000200e+03,7.067813788550752628e-05
3.159780000000000200e+03,3.202960000000000036e+03,2.355937929516942615e-05
3.202960000000000036e+03,3.246139999999999873e+03,0.000000000000000000e+00
3.246139999999999873e+03,3.289320000000000164e+03,0.000000000000000000e+00
3.289320000000000164e+03,3.332500000000000000e+03,2.355937929516942615e-05
3.332500000000000000e+03,3.375679999999999836e+03,0.000000000000000000e+00
3.375679999999999836e+03,3.418860000000000127e+03,0.000000000000000000e+00
3.418860000000000127e+03,3.462039999999999964e+03,0.000000000000000000e+00
3.462039999999999964e+03,3.505219999999999800e+03,0.000000000000000000e+00
3.505219999999999800e+03,3.548400000000000091e+03,0.000000000000000000e+00
3.548400000000000091e+03,3.591579999999999927e+03,0.000000000000000000e+00
3.591579999999999927e+03,3.634759999999999764e+03,0.000000000000000000e+00
3.634759999999999764e+03,3.677940000000000055e+03,0.000000000000000000e+00
3.677940000000000055e+03,3.721119999999999891e+03,0.000000000000000000e+00
3.721119999999999891e+03,3.764300000000000182e+03,0.000000000000000000e+00
3.764300000000000182e+03,3.807480000000000018e+03,0.000000000000000000e+00
3.807480000000000018e+03,3.850659999999999854e+03,0.000000000000000000e+00
3.850659999999999854e+03,3.893840000000000146e+03,0.000000000000000000e+00
3.893840000000000146e+03,3.937019999999999982e+03,0.000000000000000000e+00
3.937019999999999982e+03,3.980199999999999818e+03,2.355937929516942615e-05
3.980199999999999818e+03,4.023380000000000109e+03,0.000000000000000000e+00
4.023380000000000109e+03,4.066559999999999945e+03,0.000000000000000000e+00
4.066559999999999945e+03,4.109739999999999782e+03,0.000000000000000000e+00
4.109739999999999782e+03,4.152920000000000073e+03,0.000000000000000000e+00
4.152920000000000073e+03,4.196100000000000364e+03,0.000000000000000000e+00
4.196100000000000364e+03,4.239279999999999745e+03,2.355937929516967687e-05
4.239279999999999745e+03,4.282460000000000036e+03,0.000000000000000000e+00
4.282460000000000036e+03,4.325640000000000327e+03,0.000000000000000000e+00
4.325640000000000327e+03,4.368819999999999709e+03,0.000000000000000000e+00
4.368819999999999709e+03,4.412000000000000000e+03,2.355937929516917882e-05
