p_rs / p_si,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009134399999999999,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002182,0.006728400000000001,0.0,0.054688,0.0639444,0.0699336,0.076292,0.0793668,0.0829212,0.0869164,0.0899868,0.09265359999999999
0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001164,0.0438544,0.07097200000000001,0.0877732,0.0989576,0.1091652,0.11805840000000001,0.1249348,0.1309824,0.13411800000000001,0.1395636,0.14107999999999998,0.1460248
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.000304,0.0008492,0.0341876,0.0844092,0.10733240000000001,0.1301744,0.14152119999999999,0.1506844,0.1595028,0.1684884,0.17437560000000002,0.1804736,0.1860864,0.1915184,0.1932264
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.00045519999999999995,0.0022308,0.0799764,0.11863599999999999,0.1432504,0.16271,0.17584439999999998,0.1901912,0.198602,0.2069116,0.2144864,0.22268200000000002,0.22587480000000001,0.23174360000000002,0.23527640000000002
0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.001782,0.0457136,0.1077696,0.1467684,0.1751868,0.1903912,0.20778719999999998,0.22082,0.2316792,0.23978200000000002,0.2472884,0.2562724,0.261314,0.26547,0.2724132
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0006776,0.0639016,0.1328156,0.1705712,0.1983924,0.2178676,0.23287080000000002,0.2477308,0.260574,0.2686752,0.27766080000000004,0.2841656,0.2906516,0.2964704,0.30157
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0047456,0.0985712,0.15701880000000001,0.19252719999999998,0.2198832,0.2408196,0.256474,0.2713428,0.2835408,0.2930736,0.3007832,0.30993560000000003,0.31636640000000005,0.3225696,0.3283596
0.45,0.0,0.0,0.0,0.0,0.0,3.32e-05,0.0044132,0.1173044,0.1764856,0.2137648,0.24015039999999999,0.258988,0.27775520000000004,0.2907208,0.3037704,0.3145324,0.3236116,0.332386,0.3393944,0.3444188,0.35145160000000003
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.006936,0.134148,0.1879016,0.22899119999999998,0.25521320000000003,0.2765936,0.29300279999999995,0.30762280000000003,0.3209304,0.33218359999999997,0.3419388,0.35062719999999997,0.3574252,0.3640716,0.3706864
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0224536,0.14687039999999998,0.2045284,0.24108359999999998,0.2681096,0.291614,0.30901280000000003,0.32494639999999997,0.3372832,0.3474528,0.358086,0.3674864,0.374722,0.381288,0.3878228
0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.00045,0.0503696,0.158078,0.21606799999999998,0.2518796,0.2808976,0.3036716,0.3218288,0.3367724,0.35136880000000004,0.36236599999999997,0.3730824,0.38248960000000004,0.3882464,0.396444,0.4031136
0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.06038640000000001,0.1716984,0.22560680000000002,0.263052,0.2913688,0.31552959999999997,0.3352448,0.350508,0.36240439999999996,0.3757212,0.38525560000000003,0.3946516,0.4027196,0.41017960000000003,0.41706040000000005
0.7000000000000001,0.0,0.0,0.0,0.0,0.0,9.88e-05,0.08314640000000001,0.1786508,0.23357840000000002,0.2722312,0.3007956,0.3247312,0.3434376,0.3594288,0.3740704,0.3851608,0.3965448,0.4071692,0.4154464,0.4229376,0.43005600000000005
0.75,0.0,0.0,0.0,0.0,0.0,0.00022440000000000003,0.0907772,0.1896236,0.24442399999999997,0.2829096,0.31199879999999997,0.3341556,0.3544924,0.37255720000000003,0.3839592,0.3974432,0.40819279999999997,0.4175736,0.42652039999999997,0.4336392,0.44081679999999995
0.8,0.0,0.0,0.0,0.0,0.0,0.00026920000000000004,0.1026788,0.1971316,0.2523072,0.2890276,0.31946840000000004,0.342524,0.3610724,0.3790076,0.3933628,0.40571999999999997,0.4175504,0.42643400000000004,0.43558559999999996,0.4442536,0.4513776
0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0005924000000000001,0.1092432,0.20385799999999998,0.2587616,0.2947348,0.3251636,0.3494596,0.3702256,0.385666,0.401334,0.41411000000000003,0.4258216,0.43682200000000004,0.44387719999999997,0.4532428,0.46035360000000003
0.9,0.0,0.0,0.0,0.0,0.0,0.000364,0.1180872,0.2087336,0.2631704,0.3047408,0.3324364,0.35686,0.3777448,0.39445399999999997,0.4085148,0.4222544,0.4326596,0.4440036,0.4531808,0.4613116,0.46962200000000004
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0038312,0.1273128,0.2150616,0.2710024,0.3089516,0.3389416,0.3624944,0.3832452,0.4001168,0.41537520000000006,0.4285724,0.44025919999999996,0.4513888,0.4604272,0.467844,0.476904
1.0,0.0,0.0,0.0,0.0,0.0,0.0033020000000000002,0.13743640000000001,0.220906,0.27470079999999997,0.3132312,0.345236,0.36919,0.3898356,0.4070792,0.420872,0.4360668,0.4467696,0.4578808,0.4680124,0.4754616,0.4836388
